Contig	T0-E-Dry-soil-A Mean	T0-E-Dry-soil-B Mean	T0-E-Dry-soil-C Mean	T1-E-H218O-A Mean	T1-E-H218O-B Mean	T1-E-H218O-C Mean	T1-E-H218O-P-A Mean	T1-E-H218O-P-B Mean	T1-E-H218O-P-C Mean	T1-E-H2O-A Mean	T1-E-H2O-B Mean	T1-E-H2O-C Mean	T1-E-H2O-P-A Mean	T1-E-H2O-P-B Mean	T1-E-H2O-P-C Mean	T2-E-H218O-A Mean	T2-E-H218O-B Mean	T2-E-H218O-C Mean	T2-E-H218O-P-A Mean	T2-E-H218O-P-B Mean	T2-E-H218O-P-C Mean	T2-E-H2O-A Mean	T2-E-H2O-B Mean	T2-E-H2O-C Mean	T2-E-H2O-P-A Mean	T2-E-H2O-P-B Mean	T2-E-H2O-P-C Mean	T3-E-H218O-A Mean	T3-E-H218O-B Mean	T3-E-H218O-C Mean	T3-E-H218O-P-A Mean	T3-E-H218O-P-B Mean	T3-E-H218O-P-C Mean	T3-E-H2O-A Mean	T3-E-H2O-B Mean	T3-E-H2O-C Mean	T3-E-H2O-P-A Mean	T3-E-H2O-P-B Mean	T3-E-H2O-P-C Mean
NODE_1674_length_12787_cov_4.619956__full	0.32127878	0.22101764	0	0	0	0	0	0	0	0	0	0	0	0.011078578	0	0.011078578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_1700_length_12674_cov_3.299245__full	0.04471415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_1710_length_12630_cov_7.178278__full	0.4375	0.16826923	0	0	0	0	0	0	0	0.054807693	0	0	0	0	0	0.011217949	0.011217949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.067307696	0	0	0	0	0
NODE_1720_length_12563_cov_6.330712__full	2.6161282	1.0294852	0	0	0.03319101	0	0	0	0	0.54128736	0	0	0	0	0.022556996	0	0	0	0	0	0	0	0	0.06767099	0	0.07798276	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_1738_length_12512_cov_5.119069__full	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.011325029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_1745_length_12493_cov_6.760045__full	0.034027383	0.4763834	0	0	0	0	0	0	0	0.022522887	0	0	0	0	0	0.045369845	0	0	0	0	0	0	0	0.022684922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_1747_length_12491_cov_4.604664__full	0.66931367	0.6800097	0.04189288	0	0	0	0	0	0	0.19884937	0	0	0	0	0	0.022526538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_1751_length_12483_cov_6.905604__full	0.045406632	0.441093	0	0	0	0	0.010865158	0	0	0.08756994	0	0	0	0	0	0.045406632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_1756_length_12464_cov_3.838900__full	0.11361052	0.06821504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_1781_length_12351_cov_4.997388__full	0.4006229	0.5735595	0.11474469	0	0	0	0	0	0	0.02294894	0	0	0	0	0	0.057290386	0.02294894	0	0	0	0	0.020490123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_1789_length_12311_cov_5.389207__full	0	0.046048846	0	0	0	0	0	0	0	0.06907327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_1795_length_12284_cov_3.266886__full	0	0.069226965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_1807_length_12203_cov_5.036104__full	0.023230731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.023230731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_1811_length_12193_cov_7.473375__full	1.8418168	1.9746741	0	0	0	0	0	0	0	0.046500042	0	0	0	0	0	0.06975006	0	0	0	0	0	0	0	0.058125053	0	0	0	0	0	0	0	0	0	0.0116250105	0	0	0	0	0
NODE_1835_length_12053_cov_4.466538__full	0.08224817	0.023523482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_1838_length_12048_cov_8.260189__full	1.4002353	1.5938814	0	0	0	0	0	0	0	0.0706001	0	0	0	0	0	0	0.18120693	0	0	0	0	0	0	0.047066733	0	0.011766683	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_1856_length_12007_cov_13.278888__full	0	0.047229484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_1897_length_11849_cov_5.415149__full	0.5501325	0.5607317	0	0	0	0	0	0	0	0.07180101	0	0	0	0	0.02393367	0.02393367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02393367	0	0	0	0	0
NODE_1901_length_11819_cov_3.950427__full	0.7918416	0.78472877	0	0	0	0	0	0	0	0.0239952	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0239952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_1904_length_11812_cov_3.481346__full	0	0.048019208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_1909_length_11805_cov_3.373569__full	0.012012012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04804805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_1911_length_11789_cov_7.688024__full	0.9373658	0.6254833	0	0	0	0	0	0	0	0.02405705	0	0	0	0	0	0	0	0	0	0	0	0.0481141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_1915_length_11770_cov_8.628567__full	1.2611876	0.79518074	0.04819277	0	0	0	0	0	0	0	0	0	0.024096385	0	0	0.012048192	0	0	0	0	0	0	0	0	0	0.04819277	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_1916_length_11769_cov_3.664524__full	0	0.04819692	0	0	0	0	0	0	0	0.020139426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_1957_length_11610_cov_6.094345__full	0.46980804	0.6952007	0	0	0	0	0	0	0	0	0	0	0	0	0.04886562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_1965_length_11575_cov_7.211572__full	1.3479213	1.4582057	0	0	0	0	0	0	0	0.07352298	0	0	0	0	0.024507659	0	0	0	0	0	0	0.024507659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_1966_length_11575_cov_5.042262__full	2.3996499	1.6249453	0	0	0	0	0	0	0	0.1596499	0	0	0.024507659	0	0.024507659	0.12236324	0	0	0	0	0	0.064245075	0	0	0	0	0	0	0	0	0	0	0	0.024507659	0	0	0	0	0
NODE_1968_length_11565_cov_4.340747__full	0.58843625	0.93210685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_2009_length_11428_cov_12.679230__full	0.5813087	0.6533073	0.09930839	0	0	0	0	0	0	0.32275227	0	0	0	0	0	0.0845008	0.049654193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.024827097	0	0	0	0	0
NODE_2021_length_11382_cov_10.716919__full	0.42378917	0.48682335	0	0	0	0	0	0	0	0.037393164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_2024_length_11377_cov_2.779837__full	0.024939878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.024939878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_2029_length_11372_cov_2.748869__full	0.6237747	0.11210123	0	0	0	0	0	0	0	0.037426483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_2039_length_11334_cov_2.776858__full	0.31294706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_2046_length_11316_cov_2.631898__full	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_2048_length_11309_cov_8.990187__full	0.17492607	0.23837261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.025091855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_2049_length_11306_cov_6.177925__full	1.0164037	0.79060596	0	0	0	0	0	0	0	0.050197203	0	0	0	0	0	0	0	0	0	0	0	0	0	0.050197203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_2050_length_11301_cov_26.101857__full	0.35808447	0.35153797	0	0	0	0	0	0	0	0	0	0	0	0	0.025109855	0	0.15191463	0	0	0	0	0	0	0.011837503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_2064_length_11255_cov_6.014611__full	1.878073	2.1551554	0.0756416	0	0	0	0	0	0	0.07239982	0	0	0	0	0.0756416	0.050427735	0.0189104	0	0	0	0	0.012606934	0	0.1512832	0	0.050427735	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_2076_length_11222_cov_3.698103__full	0	0	0	0	0	0	0	0	0	0.03612717	0	0	0	0	0	0.07586705	0.07586705	0	0	0	0	0.10061416	0	0.13168353	0	0.12644508	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_2079_length_11214_cov_7.188934__full	0.6574476	0.67055315	0	0	0	0	0	0	0	0.025307303	0	0	0	0	0	0.025307303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_2095_length_11130_cov_11.400326__full	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_2100_length_11112_cov_3.689640__full	0	0.025542784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_2105_length_11079_cov_3.742714__full	0.7169915	0.8187391	0	0	0	0	0	0	0	0	0	0	0	0	0	0.025619911	0.025619911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_2109_length_11069_cov_3.772015__full	0.26925543	0.07693012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_2136_length_10977_cov_15.401452__full	0.1810289	0.1810289	0	0	0	0	0	0	0	0.06539208	0	0	0	0	0	0.033065483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_2152_length_10912_cov_5.997873__full	0.40327078	0.6244193	0	0	0	0	0	0	0	0.3748374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.014495447	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_2165_length_10870_cov_13.609507__full	1.1820896	0.8916045	0	0	0	0	0	0	0	0.07807836	0	0	0	0	0.026119404	0.013059702	0.096641794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_2187_length_10788_cov_25.168959__full	2.288024	2.2276745	0	0	0	0	0	0	0	0.21169393	0	0	0	0	0	0	0.03891709	0	0	0	0	0.018424517	0	0	0	0.052641474	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_2194_length_10779_cov_4.294569__full	0.13171512	0.36880234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.013171512	0	0	0	0	0
NODE_2209_length_10730_cov_3.326122__full	2.884121	2.553497	0.026465029	0	0	0	0	0	0	0.21172023	0	0	0	0	0	0.052930057	0	0	0	0	0	0.079395086	0	0.052930057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_2213_length_10722_cov_3.453638__full	0.021566402	0	0	0	0	0	0	0	0	0.060915627	0	0	0	0	0	0	0.05297011	0	0	0	0	0.07945517	0	0	0	0.05297011	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_2221_length_10682_cov_6.324483__full	0	0	0	0	0	0	0	0	0	0.026585644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_2233_length_10657_cov_15.335764__full	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_2246_length_10621_cov_3.149306__full	0.3743673	0.40110782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04011078	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_2261_length_10578_cov_24.805230__full	1.7927694	1.310702	0	0	0	0	0	0	0	0.08055236	0	0	0	0	0	0.013425393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_2274_length_10544_cov_4.144184__full	0.08081585	0.1616317	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09428517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_2276_length_10535_cov_4.184362__full	0.6875301	0.40442947	0	0	0	0	0	0	0	0.026961964	0	0	0	0	0	0	0	0	0	0	0	0.026384208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.026961964
NODE_2284_length_10509_cov_3.914313__full	0.08108891	0.013514818	0	0	0	0	0	0	0	0	0	0	0	0	0	0.027029635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_2289_length_10493_cov_8.225900__full	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_2295_length_10482_cov_10.833285__full	0.33846304	0.17615177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_2301_length_10464_cov_4.047757__full	0.44677138	0.21601707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_2310_length_10441_cov_4.940921__full	0.081624724	0.081624724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_2343_length_10352_cov_4.491076__full	1.3305234	1.122623	0	0	0	0	0	0	0	0.0274456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_2354_length_10319_cov_3.314481__full	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_2355_length_10316_cov_7.972399__full	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_2362_length_10307_cov_17.382641__full	1.0034459	1.5709363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.027567195	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_2398_length_10215_cov_9.087287__full	1.5429707	1.5285643	0	0	0.05563835	0	0	0	0	0	0	0	0	0	0	0.027819175	0.027819175	0	0	0	0	0	0	0.013909588	0	0.0993542	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_2420_length_10144_cov_5.891488__full	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_2424_length_10133_cov_4.898545__full	0.14915356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_2428_length_10123_cov_4.985036__full	1.6982853	1.569237	0	0	0	0	0	0	0	0.05615161	0.028075805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_2435_length_10102_cov_11.387484__full	10.755125	10.595358	0.014067524	0	0	0	0	0	0	0.11113344	0	0	0.056270096	0	0.056270096	0.08199357	0.028135048	0	0	0	0	0	0	0.042202573	0	0.08380225	0	0	0	0	0	0	0	0.08440515	0	0	0	0	0
NODE_2443_length_10092_cov_4.234564__full	0.084490046	0.25347012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_2444_length_10092_cov_3.241969__full	1.7827399	2.290887	0	0	0	0	0	0	0	0.051901028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_1670_length_14957_cov_30.559564__full	0.18085396	0.1618167	0	0	0	0	0	0	0	0.09042698	0	0	0	0	0	0.009518629	0.20410661	0	0	0	0	0	0	0.019037258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_783_length_25060_cov_7.460318__0_partial	0.6026281	0.29235	0.007130488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.026688397	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_11_length_230107_cov_18.801972__full	0	0	0	0	0	0	0	0	0	0.0012176189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_27_length_142663_cov_26.785654__full	0.18566728	0.13654895	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003929466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_30_length_132132_cov_21.305371__full	0.04455153	0.0837993	0	0.0021215014	0.0021215014	0	0	0	0	0	0	0	0	0	0	0.03919474	0.0042430027	0	0	0	0	0.0063645043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_31_length_131624_cov_24.324243__full	0.973394	0.79641604	0.0042593973	0.018482741	0	0	0	0	0	0.021266563	0	0	0	0	0.01810244	0.120807156	0.01647474	0.0074539455	0	0	0	0.0010648493	0	0.014907891	0	0.0021296986	0.0010648493	0	0	0	0	0	0	0.006389096	0	0	0	0	0
NODE_46_length_106147_cov_9.228227__full	2.530166	3.4492958	0.013207921	0	0	0	0	0.0052831685	0	0.110059716	0	0	0.026415842	0.015604216	0.009245545	0.08963461	0.0323028	0	0.0026415843	0.010566337	0.0052831685	0.02032133	0	0.052831683	0.0026415843	0.019736407	0.019793013	0	0	0	0	0	0	0.004566167	0	0	0	0	0
NODE_52_length_99998_cov_16.763651__full	0.040982295	0.0448682	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0014021313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_71_length_89316_cov_16.522400__full	0.103582084	0.012560842	0	0	0	0	0	0	0	0.0027813292	0	0	0	0.0015701052	0	0.24815513	0.021959042	0	0	0	0.009330911	0.0028486194	0	0.0015701052	0	0	0	0	0	0.0074467845	0	0	0	0	0	0	0	0	0
NODE_86_length_82658_cov_8.613125__full	0.37741795	0.17307413	0	0	0.0033936102	0	0	0	0	0.010180831	0	0	0	0	0	0	0.0033936102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_105_length_77429_cov_10.510436__full	8.172983	9.305969	0.018116176	0.0036232353	0	0	0	0	0	0.06397598	0	0.0036232353	0.0072464705	0.0036232353	0.06884147	0.041667204	0.014492941	0.0018116176	0	0	0	0.010947347	0	0.012991887	0	0.005952458	0	0	0	0	0	0	0	0.028985882	0	0	0	0	0
NODE_134_length_67191_cov_6.482189__full	0.05847168	0.012529646	0	0	0	0	0	0	0	0	0	0	0	0	0	0.016706195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_142_length_65586_cov_7.804083__full	0.085579805	0.09413778	0	0	0	0	0	0	0	0.04786356	0.00427899	0	0	0	0	0.06834158	0.006418485	0	0	0	0	0.010697476	0	0.01051409	0	0.01632129	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_160_length_62414_cov_7.541603__full	0.033727355	0.060709238	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0022484902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_170_length_60334_cov_15.222678__full	0	0	0	0	0	0	0	0	0	0	0.0033231424	0	0	0	0	0	0	0	0	0	0	0.011630998	0	0.004652399	0	0.004652399	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_171_length_60296_cov_7.089091__full	1.2337146	1.0767798	0	0	0	0	0	0	0	0.055864066	0	0	0.004655339	0	0	0.023276694	0	0	0	0.009310678	0	0	0	0	0	0	0.004655339	0	0	0	0	0	0	0	0	0	0	0	0
NODE_195_length_57564_cov_6.176438__full	0.12679835	0.1072909	0	0	0	0	0	0	0	0.0048768595	0	0	0	0	0	0.007280454	0	0	0	0	0	0	0	0.0047723553	0	0.0048768595	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_198_length_57297_cov_9.957988__full	0.26183352	0.2302833	0	0	0	0	0	0	0	0.29695347	0	0	0	0	0.0097992895	0.04164698	0.014698935	0	0	0	0.0097992895	0.012249112	0	0.021908412	0	0	0.0048996448	0	0	0	0	0	0	0	0	0	0	0	0
NODE_204_length_56799_cov_5.738166__full	0.10379706	0.02693781	0	0	0	0	0	0	0	0.0049427175	0	0	0	0	0	0.068297766	0.009885435	0	0	0	0	0	0	0	0	0	0	0	0	0.003106851	0	0	0	0	0	0	0	0	0
NODE_205_length_56560_cov_15.404385__full	0.11377415	0.041552916	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2574898	0	0.0049636588	0.0049636588	0	0.024818294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_208_length_56468_cov_7.160496__full	1.365052	1.5173657	0	0	0	0	0	0	0	0.04469264	0	0	0	0	0.009943535	0.01988707	0	0	0	0	0	0.007457651	0	0.007457651	0	0.004758692	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_209_length_56439_cov_7.990628__full	2.2695909	2.1455169	0.014922987	0	0	0	0	0	0	0	0	0	0	0	0	0.004974329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004974329
NODE_214_length_55959_cov_13.101951__full	0.12274006	0.08779946	0.003762834	0	0	0	0	0	0	0.002508556	0	0	0	0	0	0.013940404	0	0	0	0	0	0	0	0.005017112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_216_length_55544_cov_6.629705__full	0.217334	0.22986244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0050546993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_244_length_51346_cov_11.498858__full	0.04375342	0.016407533	0	0	0	0	0	0	0	0.027345886	0	0	0	0	0	0.0054691774	0	0	0	0	0	0	0	0	0	0	0.0054691774	0	0	0	0	0	0	0	0	0	0	0	0
NODE_245_length_51338_cov_5.075372__full	1.0952371	1.1524771	0	0	0	0	0	0	0	0	0.008205048	0.005470032	0	0	0.005470032	0.005470032	0	0	0	0.005470032	0	0	0	0.005470032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_262_length_49580_cov_5.475233__full	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0056645763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_270_length_48839_cov_7.737403__full	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.011501571	0	0	0.0057507856	0	0	0	0	0	0	0	0	0	0	0	0
NODE_277_length_48336_cov_9.555963__full	0	0.029054083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_296_length_46690_cov_9.277350__full	0	0.06617963	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01203266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_302_length_46256_cov_5.564140__full	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006072962	0	0	0	0	0	0	0	0	0	0.019997397	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_310_length_45280_cov_10.202275__full	0.05583869	0.065145135	0	0	0	0	0	0	0	0.04839353	0	0	0	0	0	0.012408597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_324_length_44168_cov_5.838685__full	0.10177655	0.13628516	0	0	0	0	0	0	0	0.012494888	0	0	0	0.0063610342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_340_length_43075_cov_5.391405__full	0.8218521	0.7873733	0.006523005	0	0.009784508	0	0	0	0	0.66019803	0	0	0	0	0	0.1239371	0.03913803	0	0	0	0	0.022830518	0	0.016307512	0	0.032615025	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_351_length_42451_cov_6.416840__full	0.033096146	0.019857686	0	0	0	0	0	0	0	0	0	0	0	0	0	0.048935015	0	0	0	0	0	0	0	0.006619229	0	0.017588237	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_367_length_41862_cov_9.548715__full	0.05705792	0.19131185	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0033563483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_372_length_41727_cov_7.926564__full	0.0067344927	0.0067344927	0	0	0	0	0	0.0067344927	0	0	0	0	0	0	0	0.043581787	0.030305216	0	0	0	0.02693797	0	0	0.013468985	0	0.040406957	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_373_length_41618_cov_7.185746__full	0.0067521944	0.020256583	0	0	0	0	0	0	0	0	0	0.0067521944	0	0	0	0.15175557	0.094072536	0.01316678	0	0.0067521944	0.0067521944	0	0	0	0	0	0.020256583	0	0	0	0	0	0	0	0	0	0	0	0
NODE_384_length_40983_cov_4.998019__full	0.04800039	0.106213115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_390_length_40846_cov_5.959580__full	0.25457048	0.12384509	0	0	0	0	0	0	0	0.006880283	0	0	0	0	0	0.030961273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_391_length_40834_cov_7.878606__full	0.09979353	0.1886491	0	0	0	0	0	0.0068823122	0	0.041293874	0	0	0	0	0.0068823122	0.19936584	0.0068823122	0	0	0	0.0068823122	0.0068823122	0	0.020646937	0	0.0137646245	0	0	0	0	0	0	0	0	0	0	0	0	0
