"","T0.E.Dry.soil.A","T0.E.Dry.soil.B","T0.E.Dry.soil.C","T1.E.H218O.A","T1.E.H218O.B","T1.E.H218O.C","T1.E.H218O.P.A","T1.E.H218O.P.B","T1.E.H218O.P.C","T1.E.H2O.A","T1.E.H2O.B","T1.E.H2O.C","T1.E.H2O.P.A","T1.E.H2O.P.B","T1.E.H2O.P.C","T2.E.H218O.A","T2.E.H218O.B","T2.E.H218O.C","T2.E.H218O.P.A","T2.E.H218O.P.B","T2.E.H218O.P.C","T2.E.H2O.A","T2.E.H2O.B","T2.E.H2O.C","T2.E.H2O.P.A","T2.E.H2O.P.B","T2.E.H2O.P.C","T3.E.H218O.A","T3.E.H218O.B","T3.E.H218O.C","T3.E.H218O.P.A","T3.E.H218O.P.B","T3.E.H218O.P.C","T3.E.H2O.A","T3.E.H2O.B","T3.E.H2O.C","T3.E.H2O.P.A","T3.E.H2O.P.B","T3.E.H2O.P.C"
"NODE_876_length_14063_cov_34.214408__full",0.00486092524032885,0.00765303452451392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_947_length_13535_cov_31.706535__full",0.0561938963356189,0.065051328112459,0.0489938522996397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1050_length_12586_cov_29.569312__full",0.0226353640582791,0.0148157964086842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1079_length_12317_cov_27.541742__full",0.117399035748668,0.130638701654753,0.369589518823952,0,0,0,0,0,0,0.297690077478498,0,2.99723315771545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1103_length_12186_cov_27.991148__full",0.0257429744210367,0.0214902766713155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1144_length_11896_cov_47.982199__full",0.0354068462821359,0.0327738178691309,0.111660593244625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1146_length_11884_cov_18.771659__full",0.00724616733714259,0.00788143049482022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1397_length_10388_cov_59.123530__full",0.183855067454746,0.235349126111784,0.224188257671407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1419_length_10268_cov_39.151736__full",0.0232154075980669,0.019578017162117,0,0,0,0,0,0,0,0.35162560970288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_10_length_103469_cov_69.082403",0.10207358112786,0.127308622069294,0.0698188099609043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_16_length_83466_cov_88.550781",0.0412902185697556,0.0360926944903051,0.0118065437706182,0,0,0,0,0,0,0.0755338495415741,0.0700612875403488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_23_length_70900_cov_465.474457",0.247792615558843,0.249304898386884,0.19928378600357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_41_length_57884_cov_82.306066",0.0983278333155533,0.106793118891649,0.164701015839232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_44_length_57454_cov_149.897184",0.0322497578935333,0.027041002800431,0.102995324419348,0,0,0,0,0,0,0,0,0,0,0,0,0.063797995047579,0.29497645269177,0.458626049933214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_49_length_55941_cov_588.499409",0.130118911195432,0.122480922704173,0.417528614936942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_53_length_54708_cov_69.353275",0.0138916253656199,0.0154546409571746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_59_length_52052_cov_67.319289",0.0124309808444798,0.0122960418658493,0.0252700353835979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_82_length_46189_cov_85.220525",0.00846414728918818,0.00693645457412997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_85_length_45073_cov_80.915618",0.0141243427577672,0.0147997598824179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_108_length_39050_cov_57.250674",0.0127984086625048,0.0137636900519144,0.0168581668430691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_249_length_22848_cov_42.401952",0.07921140006532,0.0841508897282159,0.028891651472338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_326_length_18794_cov_94.879112",0.0127540250225023,0.0130906647990515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_674_length_11925_cov_25.663284",0.0148090389205226,0.0217211853094176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_757_length_10877_cov_40.428280",0.0118166744975049,0.0137065233502483,0.122267676758119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_822_length_10269_cov_29.074140",0.010803420814522,0.0174901557808236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_850_length_10093_cov_46.658695",0.0117400518051277,0.01424229009938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1_length_117186_cov_251.935578",0.0441394677052257,0.0443302896586996,0.0756439542391844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_7_length_61995_cov_179.801942",0.0226637666232755,0.026031495369584,0.031810947726082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_164_length_10425_cov_100.915650",0.0378389898746343,0.0377390482257827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_19_length_79695_cov_39.269725",0.0158923509599528,0.0148831101844137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_31_length_68463_cov_60.556843",0.0286104754367601,0.0305370842238213,0.0623978981490421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_39_length_63821_cov_43.655048",0.055375462508073,0.0514134933627446,0.164792801994344,0,0,0,0,0,0,0.0530377173355388,0,0,0,0,0,0.073616555970393,0.0551072701100982,0.257977612860172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_64_length_53499_cov_61.025861",0.0138562312733165,0.0068968695284091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_77_length_49375_cov_39.086777",0.00559177968871072,0.00569491397693429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_245_length_24729_cov_27.463703",0.00293162367665961,0.00330066514683893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_331_length_19816_cov_81.535731",0.0359224559803772,0.0353416912801215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_441_length_16423_cov_22.768868",0.0239110460363338,0.0265576001555066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_517_length_14798_cov_97.311790",0.0541856439380368,0.0565780392550665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_603_length_13466_cov_86.881649",0.0377219137029227,0.0410914738750679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_679_length_12362_cov_76.629210",0.0362288036665093,0.0366104182121046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_690_length_12307_cov_65.724443",0.0231692338717883,0.0262558715255634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_816_length_11019_cov_21.783974",0.0108686431587064,0.0210580036782965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_41_length_44874_cov_135.574361",0,0,0,0,0,0,0,0,0,0.209009349631177,0.26103329578885,0,0,0,0,0.156463217306417,0.235359198783381,1.46933418196284,0,0,0,0.321734411736081,1.14487227871217,0.254104185244086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_219_length_13351_cov_80.154392",0.0713920129272763,0.0381272628317126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_26_length_66916_cov_47.649850",0.00476992174213741,0.00288824722501603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_36_length_61722_cov_47.596709",0.0416764510433821,0.0528627723618391,0.0479279876227201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_67_length_52007_cov_25.581606",0,0,0,0,0,0,0,0,0,0.11902775648244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_79_length_49454_cov_96.462648",0.00157838886134039,0.0093200050584441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_110_length_44621_cov_158.270540",0.00239804445622445,0.000877319986985773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_160_length_38206_cov_32.747894",0.00249932782594882,0.00523994966566195,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161666367711491,0.191774445083856,0.138118077406453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_276_length_27610_cov_40.551561",0.00482824952631051,0.00499875182633759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_563_length_17562_cov_61.844815",0.0266767735960327,0.0205286083957698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_581_length_17136_cov_44.878676",0.0134020177256494,0.0170992121682998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_689_length_15269_cov_31.862558",0.0536666218556637,0.0546659624365514,0.0864396595895786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1118_length_10918_cov_35.684167",0.0143087967887075,0.0148093692059385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_35_length_47902_cov_99.633412",0.00742413660298044,0.0093605129501542,0.00686654685579464,0,0,0,0,0,0,0,0,0,0,0,0,0.117999406103762,0.0734782857739557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_133_length_17563_cov_75.820316",0.0228333317480073,0.0220691646146516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4_length_114521_cov_71.435939",0.000781228701148299,0.000731713303454399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_12_length_74210_cov_40.463467",0,0,0,0,0,0,0,0,0,0.131632367238425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_13_length_73198_cov_56.622348",0.0197902231656657,0.0193093070347971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_16_length_69487_cov_182.873609",0.00854238641197327,0.00549725194677223,0.0472895199425295,0,0,0,0,0,0,0.198108387283272,0,0,0,0,0,0.0326048368519691,0.176102191704972,0.158720659576978,0,0,0,1.02982832470906,0.184617382457076,0.342241409724085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_17_length_68439_cov_43.979412",0.00177268260228885,0.0027810589884942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_19_length_67704_cov_44.783877",0.000682655114412651,0.00181757784336401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_27_length_63429_cov_35.676741",0.00188976917070624,0.00125595551141223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_44_length_57564_cov_32.604803",0.00243476109185593,0.00742338098172884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_99_length_45038_cov_29.810877",0,0,0,0,0,0,0,0,0,0.183443884377891,0.650198961857646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1049_length_11591_cov_18.580665",0.0319942665687976,0.0357233672110243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_525_length_11027_cov_32.571559",0.0143035778482707,0.0112372254970271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_9_length_65904_cov_66.391110",0.00291401587747749,0.000703232548406334,0.00997327423244899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_397_length_10981_cov_33.731851",0.0154962498508298,0.0126114702327515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_94_length_40974_cov_39.002813",0.00303588503350107,0.00141356926659498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_676_length_12948_cov_32.714219",0.00416399740466724,0.00744071182504077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_959_length_10299_cov_29.366765",0.0113597598650832,0.0126473808217878,0.129230995122682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_685_length_13288_cov_25.235727_1_2695.13288.13288",0.0315387107137677,0.0479993554198723,0.0627903747177863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_16_length_66563_cov_140.601183",0.00176401267608987,0.000892076130241625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_82_length_45912_cov_64.758518",0.00198353314869439,0.00252117065366955,0.0143302892400732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_532_length_15570_cov_24.353694",0.0100654626367606,0.0123684049230678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_977_length_10397_cov_24.629151",0.0178370403687714,0.018245709743682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1023_length_10152_cov_24.143937",0.00417431752483352,0.0106909431960127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_7_length_108065_cov_89.638173",0.0015483338377477,0.00116495356623113,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0925319207976226,0.00645632669460213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_75_length_56831_cov_44.393728",0.00183007180068479,0.000841293590634856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_96_length_51412_cov_34.156257",0.00820898979135259,0.00817453240876075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_131_length_45543_cov_98.091101",0.138430120162969,6.36666916829423e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_200_length_39732_cov_163.922363",0.00395970172392509,0.0059140972792548,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140788302179752,0.127395117302085,0.165991539407243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1267_length_11705_cov_51.042737",0.0147168376394728,0.0175872047876277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_25_length_156167_cov_38.603820",0.00429869712502617,0.00335280135215969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_28_length_153217_cov_112.295811",0.009732498972027,0.00267108900247503,0.00856857062364502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_44_length_127691_cov_47.264546",0.00497170419939309,0.000848600289038136,0.0051417402606294,0,0,0,0,0,0,0,0,0,0,0,0,0.00523720595242111,0.206948808973078,0.113609019657636,0,0,0,0,0,0,0,0.474451881049915,0.120381154400034,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_89_length_99300_cov_18.793500",0.00545055845449711,0.00300224187647062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_100_length_92643_cov_27.788922",0.00179180770289184,0.000562425242023389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_119_length_85003_cov_96.488316",0.00259379219191985,0.00338840023166826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_128_length_83196_cov_35.946099",0.00993864413408726,0.0149654778788916,0.0671212666221471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_130_length_82838_cov_18.870158",0.0530047881519025,0.0688194937639842,0.0158616172249304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_159_length_76215_cov_22.703439",0,0,0,0,0,0,0,0,0,0.0887237312713696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_165_length_75452_cov_99.449949",0.00250953492054114,0.00307032718488881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_167_length_75207_cov_16.797492",0.0114252220540649,0.0123325356200616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_170_length_74671_cov_19.013262",0.00220459387782269,0.0021239693175539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_218_length_66518_cov_22.535509",0.00104228122381701,0.00149485186098512,0.03952402711875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_248_length_63379_cov_21.460051",0.0162446469388416,0.0185631724797205,0.0933439434599908,0,0,0,0,0,0,0,0,0,0,0,0,0.0773884422209144,0.0277462464336685,0.155868607880067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_287_length_60284_cov_44.150569",0.00281540569639618,0.00461373141734633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_292_length_60042_cov_21.184442",0.00673738909811404,0.00839307526153835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_297_length_59865_cov_15.302563",0.00504388605726572,0.00644439579690638,0.021963750056936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_303_length_59506_cov_23.527766",0.00114113137322074,0.00146068911603578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_347_length_56530_cov_30.716840",0.0235294210533178,0.00747494661411273,0.0232629539236406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_352_length_56289_cov_15.758925",0.00962357896454753,0.00851990016615674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_363_length_55492_cov_27.072229",0.0039581401593013,0.00448822023420775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_364_length_55465_cov_17.155348",0.000677380752328309,0.00206374166961152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_388_length_54321_cov_17.510475",0.00919334124983462,0.00700218554667807,0.0121057893544698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_394_length_53750_cov_41.828428",0.00155942907865341,0.00231117049982325,0.0244695027231751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_399_length_53446_cov_13.339251",0.00108160275923384,0.00178267556239937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_444_length_50836_cov_44.836825",0.0404679163441503,0.0453662872386504,0.0905669988905469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_460_length_50265_cov_14.596520",0.0219659953162542,0.0264334798987242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_478_length_49493_cov_16.637021",0.0044393608487584,0.00676379536383499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_485_length_49241_cov_16.049306",0.0196565235878173,0.0213347470349354,0.0133585118128665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_499_length_48468_cov_19.811718",0.0245724896062833,0.0204050465325454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_512_length_47901_cov_17.790762",0.0104886445910534,0.00172489865320751,0,0,0,0,0,0,0,0.0917173698510557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
