"","T0.E.Dry.soil.A","T0.E.Dry.soil.B","T0.E.Dry.soil.C","T1.E.H218O.A","T1.E.H218O.B","T1.E.H218O.C","T1.E.H218O.P.A","T1.E.H218O.P.B","T1.E.H218O.P.C","T1.E.H2O.A","T1.E.H2O.B","T1.E.H2O.C","T1.E.H2O.P.A","T1.E.H2O.P.B","T1.E.H2O.P.C","T2.E.H218O.A","T2.E.H218O.B","T2.E.H218O.C","T2.E.H218O.P.A","T2.E.H218O.P.B","T2.E.H218O.P.C","T2.E.H2O.A","T2.E.H2O.B","T2.E.H2O.C","T2.E.H2O.P.A","T2.E.H2O.P.B","T2.E.H2O.P.C","T3.E.H218O.A","T3.E.H218O.B","T3.E.H218O.C","T3.E.H218O.P.A","T3.E.H218O.P.B","T3.E.H218O.P.C","T3.E.H2O.A","T3.E.H2O.B","T3.E.H2O.C","T3.E.H2O.P.A","T3.E.H2O.P.B","T3.E.H2O.P.C"
"NODE_155_length_30280_cov_66.805142__full",0.0404815329406193,0.040359388956056,0.043530215252797,0,0,0,0,0,0,0.0364364447885783,0,0,0,0,0,0.0277115221896987,0,0,0,0,0,0.0777313078665366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_157_length_30222_cov_65.639943__full",0.0632204842168657,0.0654687412310714,0.0545177136177903,0,0,0,0,0,0,0.0154385528143149,0.194108349927039,0,0.0679960344476235,0.0881707692251749,0.0502559532634419,0.0222119747312021,0,0,0,0.309026038906934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_161_length_29821_cov_55.090135__full",0.0160750138752403,0.00897839969697691,0.0110509024796998,0,0,0,0,0,0,0,0,0,0,0,0,0.00375202760500189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_170_length_28064_cov_39.625031__full",0.00361391861212575,0.0034284236318144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_174_length_27804_cov_79.409926__full",0.0492209183987406,0.0574927477677534,0,0,0,0,0,0,0,0.00417167892696592,0,0,0.0739414419027991,0,0.0273251056380425,0.00402568941770699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_176_length_27775_cov_109.787758__full",0.0639566276033075,0.0730471316452002,0.0593468504696875,0,0,0,0,1.90073146048969,0,0.00831816403768137,0,0,0.0740190703911837,0.287942593069296,0.0273537932939908,0.0304258607191697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_177_length_27738_cov_319.613734__full",0.0244325880331426,0.0267607945137106,0.0475411531271494,0.66326244366559,0.714230042539,0,0,0,4.80836131286749,0.395889193521826,0,0,0,0,0.150647625317343,0.202140726123988,0.43791959535865,0.297696322402371,0,0,0,0.993071708801828,0,0.656866880971417,0,0.414868487557914,0.371019605512153,0,0,0,0,0,0,0.140963268068429,0,0,0,35.415010660088,0
"NODE_184_length_27060_cov_32.708802__full",0.00788576856051843,0.0104173964102592,0,0,0,0,0,0,0,0.00153356667705601,0,0,0,0,0,0.00620548618526627,0,0.120334754210509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_185_length_27059_cov_39.220697__full",0.00358822505808546,0.00354419440828663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_191_length_26749_cov_65.791557__full",0.00341177721117573,0.00267709611986384,0.02465441001958,0,0,0,0,0,0,0.158067620121687,0,0,0,0,0,0.0418536112607928,0.189765243200883,0.370518281995495,0,0,0,0.174833269006057,0.440001636675802,0.132127494987281,0,0.0660565337832978,0,0,0,0,0,0,0,0.0732330408975012,0,0,0,0,0
"NODE_193_length_26363_cov_96.363197__full",0.0253560574118303,0.026357585853776,0,0,0,0,0,0,0,0,0.222684407776286,0,0.156012419535753,0.101151009399996,0,0,0,0,0,0,0,0,0,0.0121490227676942,0,0.0583548774390374,0,0,0,0,0,0,0,0,0,0,0,0,0.758991820695363
"NODE_209_length_25605_cov_67.207324__full",0.00351900883480817,0.0031692360241367,0,0,0,0,0,0,0,0.00773766423983956,0,0,0,0,0.103899818840826,0.00874691967447019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_211_length_25387_cov_46.730979__full",0.00701274955701245,0.00818416175600596,0,0,0,0,1.07801610355651,0,0,0,0,0,0,0,0.0299420891492091,0.0044112382593755,0,0,0,0,0,0.0830841296492963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_216_length_25197_cov_95.543549__full",0.000747980087465252,0.00190383540438886,0,0,0,0,0,0,0,0,0,0,0.122456391758484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_219_length_24563_cov_122.295209__full",0.0195987642255198,0.0259489955598096,0,0,0,0,0,0,0,0.021226325975227,0,0,0,0,0,0.00454384273767687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_221_length_24520_cov_30.003644__full",0.0184485272526582,0.0204875783389932,0.0134547127906984,0,0,0,0,0,0,0.0210521034881133,0,0,0,0.108800636853119,0.0310073268543166,0.0225798361901534,0.0431932916596706,0,0,0,0,0.0430199893124151,0,0,0,0,0.210005945473168,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_222_length_24508_cov_52.059732__full",0.00532480010700248,0.00527982515860502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_228_length_23769_cov_181.862273__full",0.108939874451944,0.0904380605811286,0.194355344916492,0,0,0,0,0,0,0.0762833143413932,0,0,0.259720143822293,0,0.0319932484532793,0.0305867711327718,0.0267400101710708,0,0,0,0,0.055484837633371,0,0,2.05058201399878,0.113101031407737,0.216683380084844,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_229_length_23768_cov_53.137648__full",0.0117037240680558,0.012114158324265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_232_length_23612_cov_55.262791__full",0.0123154919718123,0.0103839774331433,0,0,0,0,0,0,0,0,0,0,0,0,0.0322073371699983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_233_length_23503_cov_64.863186__full",0.0179454409527115,0.0184843956377161,0,0,0,0,0,0.56210878828058,0,0.00281137675016816,0,0,0,0,0.0323576626461632,0.00476711423633213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_240_length_23296_cov_33.517869__full",0.081125793885185,0.0833296899452466,0.0708311018766083,0,0,0,0,0,0,0,0.252191565758397,0,0.044171274443252,0,0.0489705681598087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_243_length_23154_cov_71.475342__full",0.0227246872017627,0.0187688656749002,0,0,0,0,0,0,0,0.00442374488045263,0,0,0.088887879888938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_245_length_23097_cov_45.979520__full",0.00037681462282342,0.000377830054620978,0,0,0,0,0,0,0,0.00923732471010354,0,0,0,0,0,0.00485145871116676,0,0,0,0,0,0.0228438824842829,0,0.0138781685717847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_257_length_22562_cov_41.488047__full",0.0067516684073746,0.00365204146663479,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124181712140222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_258_length_22493_cov_45.215415__full",0.0152036144932103,0.0147632248421754,0,0,0,0,0,0,0,0.00382000213052656,0,0,0,0,0.0669160166416256,0,0,0,0,0,0,0.0234614239601555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_259_length_22489_cov_38.213845__full",0.00236389415992294,0.00588546355946498,0.264203601862041,0,0,0,0,0,0,0.0323288838730775,0,0,0,0,0.0338264247520571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_262_length_22258_cov_88.950043__full",0.0564765065924665,0.0559036505310575,0,0.172174616465842,0,0,0,0,0,0.00593939587147137,0,0,0.0924903529441663,0,0,0.0149808266998074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_263_length_22225_cov_92.318133__full",0.0110981499245771,0.0112131547092909,0.0594140588265923,0,0,0,0,0,0,0.0197992571136924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_264_length_22221_cov_46.933369__full",0.00300357330712345,0.00333902255245289,0,0,0,0,0,0,0,0.0178480588150862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_265_length_22172_cov_68.576813__full",0.00300558203303437,0.00465738004058606,0.0595570522410914,0,0,0,0,0,0,0.00298129514321517,0,0,0,0,0,0.0050552365559254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_268_length_22112_cov_159.901831__full",0.0502989435588643,0.036514882338306,0.0298598794757613,0,0,0,0,0,0,0,0.26578754981343,0,0.093105213658539,0,0.137628354725851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_274_length_21736_cov_68.293063__full",0.00313782051343583,0.00903717655381934,0,0,0,0,0,0,0,0.104932169649955,0,0,0,0,0.035006417129075,0,0,0,0,0,0,0,0,0.0368829704388948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_275_length_21715_cov_58.235242__full",0.0139668748693299,0.010424410906784,0,0,0.614997811581022,3.81240649827465,0,0,0,0.0121778962672854,0,0,0,0,0,0.00792791902740207,0.064849594755524,0,0,0,0,0,0,0,0,0.0206455947398251,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_277_length_21643_cov_111.880059__full",0.0265435825303294,0.0221667740793151,0,0,0,0,0,0,0,0.0365251575227909,0,0,0,0,0,0,0.0163250134168386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_285_length_21073_cov_86.245494__full",0.0260957830295779,0.019544908862378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0501073991117433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_291_length_20650_cov_61.921074__full",0.0211730251829065,0.02761229824282,0.0159946996551838,0,0,0,0,0,0,0,0.284742753854925,0,0,0.129340070368535,0.0368609040652184,0,0.0171157807722853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_292_length_20534_cov_72.539564__full",0.0338031924992597,0.0262863251335628,0.128685770371997,0,0,0,0,0,0,0.00644172721523175,0,0,0,0,0,0.00819219164928605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_296_length_20311_cov_113.814764__full",0.0324334625381545,0.0316075370602451,0.0975818688004061,0,0,0,0,0,0,0.0124444417597135,0.289530592777833,0,0,0,0.056221058796989,0,0,0,0,0,0,0.0352865609503696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_303_length_19996_cov_95.663919__full",0.0101646163287986,0.0130898937824382,0,0,0,0,0,0,0,0.0184549006721859,0,0,0,0,0,0.0166482380487833,0.0176798086626681,0,0,0,0,0,0,0.0401166903748411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_316_length_19168_cov_58.553464__full",0.011951120373542,0.00991012321484495,0,0,0,0,0,0,0,0.00611533873002592,0,0,0,0,0,0,0,0,0,0,0,0.0275632851911746,0,0.0167453110712895,0,0.163874001385783,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_317_length_19164_cov_64.226226__full",0.008261433451793,0.0107617477055926,0.0344894651696859,0,0,0,0,0,0,0,0,0,0.107540588909576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_319_length_19084_cov_76.022544__full",0.0184074365890772,0.0208016483955031,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00587970929417587,0.046328496713462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_322_length_18930_cov_48.885827__full",0.00606225121374631,0.00723274954964334,0,0,0,0,0,0,0,0.00644255047053075,0,0,0,0,0,0.0088918869518142,0,0.0874637517225565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_327_length_18692_cov_50.756414__full",0.00660639832534639,0.00871332944929135,0,0,0,0,0,0,0,0.00354083065459381,0,0,0,0,0,0,0,0,0,0,0,0.0282708746191964,0,0,0,0.0884997324206354,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_328_length_18683_cov_80.042510__full",0.025579732758061,0.0268215500035486,0,0,0,0,0,0,0,0.00354255032259803,0,0,0.330994999681051,0,0,0,0.0189323643844806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07351497502268
"NODE_329_length_18624_cov_48.897922__full",0.00179419369540435,0.00132971672004223,0,0,0,0,0,0,0,0.0501348642832419,0,0,0,0,0,0.0164642035471796,0.0474820685160448,0,0,0,0,0,0,0.0172384067665019,0,0,0,1.59504644770874,0,2.58011162360876,0,0,0,0,0,0,0,0,0
"NODE_330_length_18583_cov_39.786410__full",0.183113247055186,0.15097409452581,0.017788278648958,0,0,0,0,0,0,0.0156717830804852,0.316672610908759,0,0.332790656889275,0,0.163977319015651,0.0149909446810911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_333_length_18543_cov_77.222837__full",0.0249909148103279,0.0266575815026031,0.10696178617516,0,0,0,0,0.713691459649562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_335_length_18488_cov_54.627223__full",0.00674612861018551,0.0122869723571731,0,0,0,0,0,0,0,0.0143208818648673,0,0,0,0,0,0.00589735333910785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_337_length_18345_cov_60.507618__full",0.00956734863856653,0.00436799180505875,0,0,0,0,0,0,0,0.011314781202404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214116590104488,0,0,0,0,0
"NODE_341_length_18139_cov_42.655266__full",0.0024033479084975,0.000401637416841659,0,0,0.737252077565213,0,0,0,0,0.00364967937867492,0,0,0,0,0,0,0.0195048915587243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_346_length_17954_cov_44.296220__full",0.0539046786253348,0.0457847345723184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197075654879377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_350_length_17655_cov_44.908464__full",0.0157531987731313,0.015761451897431,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317984638017876,0,0,0,0,0,0,0,0.0181926495612232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_352_length_17644_cov_118.953092__full",0.00772356245061562,0.00946128368614739,0,0,0,0,0,0,0,0.0208422683508113,0,0,0,0,0.0431947255906694,0.00636369176443454,0,0,0,0,0,0,0,0.0182040891829956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_359_length_17397_cov_73.579142__full",0.0138640885065224,0.0131120901844049,0,0,0,0,0,0,0,0.00241997090980622,0,0,0,0.153735216721421,0.0876266582949448,0,0.0203440299582808,0,0,0,0.713838753776411,0,0,0.0923239804659166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_360_length_17385_cov_47.929538__full",0.00576952732972095,0.00427592498994465,0,0,0,0,0,0,0,0.247090522978355,0,0,0,0,0,0.012918645103162,0.0508954861766432,0,0,0,0,0.243318163563648,0,0.0184776517349504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_361_length_17377_cov_34.642956__full",0.011628067960505,0.0168599998773811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_363_length_17338_cov_35.200998__full",0.00176074461058717,0.00310521976363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_379_length_16977_cov_37.073468__full",0.00536007592391022,0.00171749101046048,0,0,0,0,0,0,0,0.0270611496654172,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189256747744442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_380_length_16972_cov_40.033900__full",0.00239812608580564,0.00395140358132902,0,0,0,0,0,0,0,0.0327004789457582,0,0,0,0,0,0.00640518789264197,0.0834320480406967,0,0,0,0,0,0,0.0757251961865278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_385_length_16893_cov_94.758366__full",0.0199942446204252,0.018823821509651,0.0391675740981503,0.115296362005157,0,0,0,0,0,0.0689866180915683,0,0,0,0,0,0,0.0838257205835713,0,0,0,3.67663404640963,0,0,0.038041252047245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_386_length_16892_cov_68.409695__full",0.0143751215954576,0.0292111843972677,0,0,0,0,0,0,0,0.0225207276322194,0.174328825299072,0,0,0,0.0451349017185196,0,0,0,0,0,0,0,0,0,0,0.0505269560659283,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_387_length_16883_cov_53.886022__full",0.0119861222732801,0.0135580422713679,0,0,0,0,0,0,0,0,0,0,0,0,0.0451591742281714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_391_length_16778_cov_36.927394__full",0.00453896468727633,0.00590935454653976,0,0,0,0,0,0,0,0.00772759337253917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267754543690584,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_394_length_16681_cov_55.137679__full",0.0261102159218588,0.029290578465423,0,0,0,0,0,0,0,0.00397157349021416,0,0,0,0,0.0914220000932254,0.0134688071547112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_395_length_16656_cov_80.586157__full",0.043013556965185,0.0491737984769215,0.085135624009733,0,0,0,0,0,0,0,0,0,0,0,0.183120929173044,0.0134892065285608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_396_length_16638_cov_131.942500__full",0.0306577978312413,0.0417524033532435,0.0397733299327566,0.599414148646645,0,0,0,0,0,0.111550959360327,0,0,0,0,0,0.0405117978854451,0.148963760920765,0,0,0,0,0.15896366303874,0,0.0386295873137793,0,0.0270028039286087,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_399_length_16606_cov_76.490035__full",0.0199519948785539,0.0264303597069946,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202952888148057,0,0,0,0,0,0,0,0.0193523528763955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_401_length_16593_cov_42.442646__full",0.00455747936742981,0.00622818240516568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_402_length_16572_cov_33.460268__full",0.0035102364856164,0.0012318934969575,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00677910232813612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_404_length_16498_cov_46.093298__full",0.00898028639592389,0.00953546178046697,0,0,0,0,0,0,0,0.00573718762824814,0,0,0,0,0,0.0136195761289623,0,0,0,0,0.753093778471897,0.0320649957240936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_407_length_16431_cov_34.775961__full",0.00548798659538104,0.00301765106150859,0,0,0,0,0,0,0,0.019125847878892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0546922486853156,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_408_length_16428_cov_34.530957__full",0.00150315068077529,0.00639149755468387,0.0402864424105979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_411_length_16370_cov_53.069018__full",0.00444053619120233,0.00610190701760877,0,0,0,0,0,0,0,0.0161908970146101,0,0,0,0,0,0,0.0324482269554026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_413_length_16307_cov_91.789672__full",0.0226078076410222,0.0230347788025302,0,0,0,0,0,0,0,0.00406350702613191,0,0,0.126556709527743,0,0,0,0.0434330009128601,0,0,0,0,0.029199647758037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_414_length_16298_cov_61.811532__full",0.00401602304681626,0.00223713628731879,0,0,0,0,0,0,0,0.00714414195473047,0,0,0,0,0,0,0,0,0,0,0,0.259697065876059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_415_length_16250_cov_69.051947__full",0.013601839323016,0.0139115972549755,0,0,0,0,0,0,0,0.0180301140687231,0,0,0,0,0,0.0345734219530131,0,0,0,0,0,0.0976767504784407,0,0.0690190073819715,0,0.0308139620036173,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_421_length_16154_cov_54.249642__full",0.00472816095425182,0.00480991004044461,0,0,0,0,0,0,0,0.0082047093279934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_422_length_16124_cov_61.466583__full",0.00790301576900331,0.0083598142034878,0,0,0,0,0,0,0,0.0328804719577674,0,0,0,0,0.0473049029433179,0.00348461319248194,0.0219652873081876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_434_length_15816_cov_69.887129__full",0.00321967738102666,0.00212148947215212,0,0,0,0,0,0,0,0.0459498338951595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_438_length_15742_cov_44.738605__full",0.00368785216051933,0.0121538538101165,0,0,0,0,0,0,0,0,0,0,0,0,0.0484638626536722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124931108649072,0,0,0,0,0
"NODE_440_length_15727_cov_109.906770__full",0.000185032746584038,0.00278297053169078,0,0,0,0,0,0,0,0.0337184736326495,0,0,0,0,0,0.00714684609915668,0,0,0,0,0,0.0336520873704657,0,0.010222197160248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_441_length_15717_cov_64.218594__full",0.00499909334291809,0.00962133981965955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_454_length_15523_cov_39.930433__full",0.010299794091749,0.00883568834081187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_462_length_15363_cov_50.731460__full",0.0193154478161792,0.0177534275058201,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182946194392539,0.0688626827880172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_463_length_15348_cov_435.349859__full",0.1054708231267,0.135685237622757,0.0431492757751497,0.250456408723727,0,0,0,0,0,0.00404220696593244,0,0,0.134542490150292,0.34892372610816,0,0.0146501411087434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_468_length_15269_cov_95.382465__full",0.00466926783633357,0.00715999572014933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0421274364925752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_476_length_15096_cov_68.269054__full",0.0124983947318969,0.0116874868133884,0.0658152051422206,0,0,0,0,0,0,0,0,0,0,0,0,0.0260700180892472,0,0,0,0,0,0,0,0.0748807410046963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_477_length_15084_cov_55.011345__full",0.00878147873471718,0.0087083831764476,0,0,0,0,0,0,0,0.00452189069944968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_480_length_14982_cov_109.737822__full",0.101910527840841,0.0534948047153525,0,0,0,0,0,0,0,0.0757882755248484,0,0,0,0.178766952939717,0,0.0337762174287827,0,0,0,0,0,0,0,0.0527580536270839,0,0.0701127246914039,0,0,0,0,0,0,0,0.525330600393502,0,0,0,0,0
"NODE_483_length_14855_cov_49.528531__full",0.000294007650728894,0.000589599872221198,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151413025427736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_486_length_14782_cov_37.949465__full",0.00748535333317639,0.0079005525325508,0,0,0,0,0,0,0,0.00897404081870332,0,0,0,0,0,0.00760842134404565,0,0,0,0,0,0.071650978982562,0,0.0217647846275159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_488_length_14674_cov_38.904974__full",0.00327438793508243,0.00338270275950569,0,0,0,0,0,0,0,0.00452038557960798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_495_length_14549_cov_58.035225__full",0.00730336363032395,0.0068563943558779,0,0,0,0,0,0,0,0.0295235904426122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_500_length_14497_cov_81.708501__full",0.0147536594774144,0.0155977280162142,0,0,0,0,0,0,0,0.0091359648892884,0,0,0,0,0,0.00775956047864633,0,0,0,0,0,0,0,0.0220385871635822,0,0.0612890462751647,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_501_length_14470_cov_31.335815__full",0.0094584782470494,0.00865723670048494,0,0,0,0,0,0,0,0.00445378842309131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_510_length_14322_cov_58.006117__full",0.0339610093464362,0.0450637380488576,0,0,0,0,0,0,0,0,0,0,0,0.561276762626193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_517_length_14152_cov_33.887355__full",0.00874551230890628,0.00657828381235008,0,0,0,0,0,0,0,0.06306580631159,0,0,0,0.189363766568098,0,0.0437291318474897,0.075176438303451,0,0,0,0,0.018986112441213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_521_length_14053_cov_38.698079__full",0.0145073790163924,0.0194789410112319,0,0,0,0,0,0,0,0.0425006661878719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
